mean_color_change,max_color_change,std_color_change,green_decrease,brightness_change,num_buildings,num_roads,has_building_damage,pre_filename,post_filename,tile,cluster
0.061890252,0.5568628,0.046252895,-0.00013755535,0.02135273,0,1,False,10400100684A4B00_1_25_73.tif,10300100C46F5900_1_25_73.tif,1_25_73,0
0.074034795,0.68235296,0.05451381,0.030373007,0.04019944,3,1,False,10400100684A4B00_1_25_74.tif,10300100C46F5900_1_25_74.tif,1_25_74,0
0.07212431,0.47843137,0.056927633,0.018073633,-0.038065225,1,2,False,10400100684A4B00_1_25_75.tif,10300100C46F5900_1_25_75.tif,1_25_75,0
0.13309814,0.6313726,0.077794224,0.14865659,0.0853394,0,2,False,10400100684A4B00_1_25_76.tif,10300100C46F5900_1_25_76.tif,1_25_76,0
0.1339189,0.89411765,0.09192111,0.075115286,0.011200209,0,1,False,10400100684A4B00_1_25_77.tif,10300100C46F5900_1_25_77.tif,1_25_77,0
0.21068598,0.9764706,0.15165235,-0.09376555,-0.12701003,7,3,False,10400100684A4B00_1_25_78.tif,10300100C46F5900_1_25_78.tif,1_25_78,0
0.22684006,0.7921569,0.155967,0.16540952,0.17153323,5,2,False,10400100684A4B00_1_26_70.tif,10300100C46F5900_1_26_70.tif,1_26_70,0
0.10511213,0.78431374,0.09746229,-0.08952698,-0.07633947,31,6,False,10400100684A4B00_1_26_71.tif,10300100C46F5900_1_26_71.tif,1_26_71,0
0.09139649,0.80784315,0.08338794,-0.0810153,-0.07123362,12,8,False,10400100684A4B00_1_26_72.tif,10300100C46F5900_1_26_72.tif,1_26_72,0
0.11750927,0.64705884,0.077889755,-0.010784466,-0.045246877,0,2,False,10400100684A4B00_1_26_76.tif,10300100C46F5900_1_26_76.tif,1_26_76,0
0.11497495,0.8392157,0.09010304,-0.037784964,-0.06821104,2,2,False,10400100684A4B00_1_26_78.tif,10300100C46F5900_1_26_78.tif,1_26_78,0
0.18211414,0.8509804,0.14289334,0.050562646,0.059604004,0,2,False,10400100684A4B00_1_26_79.tif,10300100C46F5900_1_26_79.tif,1_26_79,0
0.21644203,0.9607843,0.15268748,-0.15984355,-0.19761261,1,0,False,10400100684A4B00_1_2_84.tif,10300100C46F5900_1_2_84.tif,1_2_84,0
0.11955233,0.65882355,0.07745781,-0.10586251,-0.08881425,0,3,False,10400100684A4B00_1_2_89.tif,10300100C46F5900_1_2_89.tif,1_2_89,0
0.2964411,0.99215686,0.18083403,-0.21691138,-0.27194482,5,0,False,10400100684A4B00_1_3_84.tif,10300100C46F5900_1_3_84.tif,1_3_84,0
0.24003045,0.8509804,0.17423436,0.1393509,0.14004903,0,1,False,10400100684A4B00_1_3_89.tif,10300100C46F5900_1_3_89.tif,1_3_89,0
0.5310659,0.9843137,0.23426661,0.49307021,0.5252185,0,1,False,10400100684A4B00_1_3_90.tif,10300100C46F5900_1_3_90.tif,1_3_90,1
0.11827294,0.654902,0.08696113,-0.000186093,-0.0037743193,2,1,False,10400100684A4B00_1_3_94.tif,10300100C46F5900_1_3_94.tif,1_3_94,0
0.13809635,0.8039216,0.11186538,0.020952215,0.022820925,1,2,False,10400100684A4B00_1_4_102.tif,10300100C46F5900_1_4_102.tif,1_4_102,0
0.20246239,0.90588236,0.12410651,-0.109016806,-0.111048795,15,1,False,10400100684A4B00_1_4_103.tif,10300100C46F5900_1_4_103.tif,1_4_103,0
0.20654184,0.8666667,0.13893536,0.055918936,0.029975742,2,0,False,10400100684A4B00_1_4_104.tif,10300100C46F5900_1_4_104.tif,1_4_104,0
0.24999513,0.92156863,0.11460649,-0.24693745,-0.24966782,0,1,False,10400100684A4B00_1_4_88.tif,10300100C46F5900_1_4_88.tif,1_4_88,0
0.21674423,0.9647059,0.14935783,0.027252307,0.017255729,4,0,False,10400100684A4B00_1_4_89.tif,10300100C46F5900_1_4_89.tif,1_4_89,0
0.5432344,1.0,0.27683395,0.48267654,0.5283768,0,1,False,10400100684A4B00_1_4_90.tif,10300100C46F5900_1_4_90.tif,1_4_90,1
0.18092316,0.69411767,0.13160843,0.15881619,0.16341418,0,1,False,10400100684A4B00_1_4_94.tif,10300100C46F5900_1_4_94.tif,1_4_94,0
0.2357869,0.7647059,0.15749934,0.21525072,0.2139429,0,1,False,10400100684A4B00_1_4_95.tif,10300100C46F5900_1_4_95.tif,1_4_95,0
0.6039801,0.92941177,0.14622198,0.5703168,0.6039691,1,1,False,10400100684A4B00_1_4_98.tif,10300100C46F5900_1_4_98.tif,1_4_98,1
0.4936679,0.8862745,0.15765508,0.46235928,0.49358398,0,1,False,10400100684A4B00_1_4_99.tif,10300100C46F5900_1_4_99.tif,1_4_99,1
0.39231086,0.8235294,0.14467806,0.3628203,0.39084256,26,19,False,10400100684A4B00_1_5_100.tif,10300100C46F5900_1_5_100.tif,1_5_100,1
0.2246899,0.79607844,0.17670202,0.12406775,0.13241175,6,3,False,10400100684A4B00_1_5_101.tif,10300100C46F5900_1_5_101.tif,1_5_101,0
0.17693554,0.90588236,0.11811759,-0.09185814,-0.10256882,38,8,False,10400100684A4B00_1_5_102.tif,10300100C46F5900_1_5_102.tif,1_5_102,2
0.23771128,0.9411765,0.12037286,-0.22568512,-0.23036157,65,7,False,10400100684A4B00_1_5_103.tif,10300100C46F5900_1_5_103.tif,1_5_103,2
0.23641635,0.95686275,0.12367963,-0.23889978,-0.22735602,64,4,False,10400100684A4B00_1_5_104.tif,10300100C46F5900_1_5_104.tif,1_5_104,2
0.17284445,0.9411765,0.08330856,-0.14400207,-0.14657645,14,1,False,10400100684A4B00_1_5_105.tif,10300100C46F5900_1_5_105.tif,1_5_105,0
0.23712838,0.73333335,0.15585993,0.10160853,0.09661404,0,1,False,10400100684A4B00_1_5_87.tif,10300100C46F5900_1_5_87.tif,1_5_87,0
0.22850715,0.85490197,0.10452384,-0.21592988,-0.22783306,0,2,False,10400100684A4B00_1_5_88.tif,10300100C46F5900_1_5_88.tif,1_5_88,0
0.2424776,0.8666667,0.20688558,0.17168838,0.18904701,0,1,False,10400100684A4B00_1_5_90.tif,10300100C46F5900_1_5_90.tif,1_5_90,1
0.09670936,0.67058825,0.06474606,-0.111525156,-0.088246346,0,1,False,10400100684A4B00_1_5_91.tif,10300100C46F5900_1_5_91.tif,1_5_91,0
0.13976745,0.6862745,0.08869554,0.09336625,0.086365566,3,3,False,10400100684A4B00_1_5_95.tif,10300100C46F5900_1_5_95.tif,1_5_95,0
0.11609168,0.7019608,0.09915288,-0.04290388,-0.033930734,2,2,False,10400100684A4B00_1_5_96.tif,10300100C46F5900_1_5_96.tif,1_5_96,0
0.19807604,0.83137256,0.13006446,0.13535,0.14461595,4,1,False,10400100684A4B00_1_5_97.tif,10300100C46F5900_1_5_97.tif,1_5_97,0
0.40101817,0.85882354,0.18700488,0.4089263,0.3974769,5,2,False,10400100684A4B00_1_5_98.tif,10300100C46F5900_1_5_98.tif,1_5_98,1
0.3826478,0.80784315,0.14065035,0.37976012,0.38152963,7,2,False,10400100684A4B00_1_5_99.tif,10300100C46F5900_1_5_99.tif,1_5_99,1
0.45396352,0.8156863,0.1377741,0.45586687,0.45268935,45,11,False,10400100684A4B00_1_6_100.tif,10300100C46F5900_1_6_100.tif,1_6_100,1
0.18453044,0.58431375,0.09388895,0.20800158,0.17524713,4,2,False,10400100684A4B00_1_6_101.tif,10300100C46F5900_1_6_101.tif,1_6_101,0
0.19571741,0.85882354,0.14131415,0.106460094,0.07455566,25,2,False,10400100684A4B00_1_6_102.tif,10300100C46F5900_1_6_102.tif,1_6_102,0
0.16419868,0.9411765,0.11093919,-0.065342,-0.096326634,36,5,False,10400100684A4B00_1_6_103.tif,10300100C46F5900_1_6_103.tif,1_6_103,0
0.20777988,0.92941177,0.12701184,-0.19390352,-0.19766636,64,9,False,10400100684A4B00_1_6_104.tif,10300100C46F5900_1_6_104.tif,1_6_104,2
0.18402638,0.9372549,0.12275761,-0.17093901,-0.17277692,83,7,False,10400100684A4B00_1_6_105.tif,10300100C46F5900_1_6_105.tif,1_6_105,2
0.116251215,0.92941177,0.10896639,-0.0514337,-0.050113093,9,1,False,10400100684A4B00_1_6_106.tif,10300100C46F5900_1_6_106.tif,1_6_106,0
0.17288496,0.79607844,0.15250096,0.127145,0.10850404,0,1,False,10400100684A4B00_1_6_86.tif,10300100C46F5900_1_6_86.tif,1_6_86,0
0.18122129,0.9882353,0.14718424,0.09712321,0.06916731,16,6,False,10400100684A4B00_1_6_87.tif,10300100C46F5900_1_6_87.tif,1_6_87,0
0.2212649,0.9607843,0.1396615,-0.18350998,-0.2074889,21,4,False,10400100684A4B00_1_6_88.tif,10300100C46F5900_1_6_88.tif,1_6_88,0
0.23275518,0.8039216,0.102672346,-0.12709732,-0.17145632,0,1,False,10400100684A4B00_1_6_89.tif,10300100C46F5900_1_6_89.tif,1_6_89,0
0.11071231,0.73333335,0.097001426,-0.057510428,-0.028052052,0,1,False,10400100684A4B00_1_6_91.tif,10300100C46F5900_1_6_91.tif,1_6_91,0
0.08764661,0.73333335,0.06853441,0.0056974352,0.016031623,12,2,False,10400100684A4B00_1_6_94.tif,10300100C46F5900_1_6_94.tif,1_6_94,0
0.12967217,0.7764706,0.10656841,-0.0039708875,-0.015248598,27,4,False,10400100684A4B00_1_6_95.tif,10300100C46F5900_1_6_95.tif,1_6_95,0
0.17573397,0.85490197,0.118808575,0.041163497,0.022641324,16,7,False,10400100684A4B00_1_6_96.tif,10300100C46F5900_1_6_96.tif,1_6_96,0
0.16960365,0.7607843,0.1215038,-0.000996412,0.0030386886,71,5,False,10400100684A4B00_1_6_97.tif,10300100C46F5900_1_6_97.tif,1_6_97,0
0.44242528,0.87058824,0.16686048,0.40444422,0.43910483,3,5,False,10400100684A4B00_1_6_98.tif,10300100C46F5900_1_6_98.tif,1_6_98,1
0.40529534,0.7647059,0.14399788,0.40276182,0.4037621,6,3,False,10400100684A4B00_1_6_99.tif,10300100C46F5900_1_6_99.tif,1_6_99,1
0.16497464,0.85882354,0.10977958,0.13800982,0.08467668,4,2,False,10400100684A4B00_1_7_104.tif,10300100C46F5900_1_7_104.tif,1_7_104,0
0.1463487,0.9098039,0.12145075,-0.08209354,-0.10705068,75,12,False,10400100684A4B00_1_7_105.tif,10300100C46F5900_1_7_105.tif,1_7_105,2
0.10373881,0.8784314,0.09311038,-0.058968194,-0.06972287,34,5,False,10400100684A4B00_1_7_106.tif,10300100C46F5900_1_7_106.tif,1_7_106,0
0.09745284,0.7764706,0.07810122,-0.026674733,-0.06944904,1,2,False,10400100684A4B00_1_7_85.tif,10300100C46F5900_1_7_85.tif,1_7_85,0
0.11987905,0.8784314,0.117004916,0.047550507,0.0070927315,13,7,False,10400100684A4B00_1_7_86.tif,10300100C46F5900_1_7_86.tif,1_7_86,0
0.39829218,0.99607843,0.20392384,0.35282603,0.3671547,26,13,False,10400100684A4B00_1_7_87.tif,10300100C46F5900_1_7_87.tif,1_7_87,1
0.2038523,0.972549,0.15776281,-0.12153246,-0.13972123,15,9,False,10400100684A4B00_1_7_88.tif,10300100C46F5900_1_7_88.tif,1_7_88,2
0.13224411,0.84313726,0.07728236,-0.15413722,-0.12973043,0,2,False,10400100684A4B00_1_7_89.tif,10300100C46F5900_1_7_89.tif,1_7_89,0
0.14876854,0.7490196,0.102915555,-0.013640063,-0.03884088,0,1,False,10400100684A4B00_1_7_90.tif,10300100C46F5900_1_7_90.tif,1_7_90,0
0.11930751,0.7647059,0.08393899,-0.11177995,-0.10703287,0,2,False,10400100684A4B00_1_7_91.tif,10300100C46F5900_1_7_91.tif,1_7_91,0
0.3522318,0.9607843,0.20878913,0.31532958,0.32902905,0,1,False,10400100684A4B00_1_7_92.tif,10300100C46F5900_1_7_92.tif,1_7_92,1
0.23354557,0.8627451,0.15396003,0.2182331,0.20674127,27,3,False,10400100684A4B00_1_7_93.tif,10300100C46F5900_1_7_93.tif,1_7_93,0
0.1232715,0.8980392,0.11435857,-0.011500617,-0.029378416,111,3,False,10400100684A4B00_1_7_94.tif,10300100C46F5900_1_7_94.tif,1_7_94,2
0.20521423,0.99215686,0.13306718,-0.18488279,-0.19963238,37,6,False,10400100684A4B00_1_7_95.tif,10300100C46F5900_1_7_95.tif,1_7_95,2
0.19009821,0.89411765,0.15711257,-0.13853644,-0.15636586,19,8,False,10400100684A4B00_1_7_96.tif,10300100C46F5900_1_7_96.tif,1_7_96,2
0.2732603,0.70980394,0.1862718,0.2472779,0.2251077,23,4,False,10400100684A4B00_1_7_97.tif,10300100C46F5900_1_7_97.tif,1_7_97,1
0.42720023,0.7921569,0.10393521,0.45139965,0.4258085,0,1,False,10400100684A4B00_1_7_98.tif,10300100C46F5900_1_7_98.tif,1_7_98,1
0.63891464,1.0,0.10256976,0.6027319,0.6389082,10,2,False,10400100684A4B00_1_8_100.tif,10300100C46F5900_1_8_100.tif,1_8_100,1
0.50309414,0.9843137,0.171847,0.49210194,0.5025455,13,4,False,10400100684A4B00_1_8_101.tif,10300100C46F5900_1_8_101.tif,1_8_101,1
0.13884419,0.81960785,0.10815503,0.14500254,0.1172322,14,1,False,10400100684A4B00_1_8_102.tif,10300100C46F5900_1_8_102.tif,1_8_102,0
0.2008369,0.8784314,0.12911764,0.19451515,0.14844267,7,4,False,10400100684A4B00_1_8_105.tif,10300100C46F5900_1_8_105.tif,1_8_105,0
0.17934091,0.83137256,0.1282272,0.12100379,0.0745678,8,6,False,10400100684A4B00_1_8_81.tif,10300100C46F5900_1_8_81.tif,1_8_81,0
0.08331478,0.8627451,0.07346794,-0.011652083,0.012607439,0,2,False,10400100684A4B00_1_8_82.tif,10300100C46F5900_1_8_82.tif,1_8_82,0
0.08316921,0.8156863,0.076218344,0.03240843,-0.0083019165,1,1,False,10400100684A4B00_1_8_84.tif,10300100C46F5900_1_8_84.tif,1_8_84,0
0.14429148,0.9529412,0.1367786,-0.080351055,-0.10669632,26,8,False,10400100684A4B00_1_8_85.tif,10300100C46F5900_1_8_85.tif,1_8_85,2
0.15351154,0.972549,0.15205492,-0.033437517,-0.048650634,35,12,False,10400100684A4B00_1_8_86.tif,10300100C46F5900_1_8_86.tif,1_8_86,2
0.20711657,0.9372549,0.18151149,0.07070367,0.062419474,34,10,False,10400100684A4B00_1_8_87.tif,10300100C46F5900_1_8_87.tif,1_8_87,2
0.2563312,0.9882353,0.16682033,-0.2322082,-0.23846887,18,15,False,10400100684A4B00_1_8_88.tif,10300100C46F5900_1_8_88.tif,1_8_88,2
0.19870052,0.9882353,0.118827604,-0.2580422,-0.19842073,1,2,False,10400100684A4B00_1_8_89.tif,10300100C46F5900_1_8_89.tif,1_8_89,0
0.18312743,0.8509804,0.14987272,-9.3866365e-05,0.016763944,1,2,False,10400100684A4B00_1_8_90.tif,10300100C46F5900_1_8_90.tif,1_8_90,0
0.13323283,0.85882354,0.12358539,-0.06935329,-0.07738668,4,1,False,10400100684A4B00_1_8_92.tif,10300100C46F5900_1_8_92.tif,1_8_92,0
0.14498754,0.84313726,0.12004725,0.00029238328,-0.036696136,29,7,False,10400100684A4B00_1_8_93.tif,10300100C46F5900_1_8_93.tif,1_8_93,0
0.14736085,0.84313726,0.097726345,-0.031947702,-0.06932974,6,5,False,10400100684A4B00_1_8_94.tif,10300100C46F5900_1_8_94.tif,1_8_94,0
0.17037837,0.9411765,0.11858254,0.06492683,0.008477866,5,2,False,10400100684A4B00_1_8_95.tif,10300100C46F5900_1_8_95.tif,1_8_95,0
0.53302205,0.92156863,0.0613723,0.537304,0.53302205,0,2,False,10400100684A4B00_1_8_98.tif,10300100C46F5900_1_8_98.tif,1_8_98,1
0.6388414,1.0,0.0959962,0.6146965,0.63884133,9,3,False,10400100684A4B00_1_8_99.tif,10300100C46F5900_1_8_99.tif,1_8_99,1
0.6283992,1.0,0.12855554,0.5586765,0.6283992,2,1,False,10400100684A4B00_1_9_100.tif,10300100C46F5900_1_9_100.tif,1_9_100,1
0.5047633,0.96862745,0.1458649,0.45850623,0.5042409,5,1,False,10400100684A4B00_1_9_101.tif,10300100C46F5900_1_9_101.tif,1_9_101,1
0.22338219,0.9019608,0.09958361,0.19661978,0.21464577,7,0,False,10400100684A4B00_1_9_102.tif,10300100C46F5900_1_9_102.tif,1_9_102,0
0.15910433,0.6784314,0.0866532,0.14212506,0.14598434,19,1,False,10400100684A4B00_1_9_103.tif,10300100C46F5900_1_9_103.tif,1_9_103,0
0.12710015,0.5490196,0.09858214,0.13499166,0.1064629,1,1,False,10400100684A4B00_1_9_104.tif,10300100C46F5900_1_9_104.tif,1_9_104,0
0.2516149,0.9254902,0.16637161,0.057849947,0.039793972,47,4,False,10400100684A4B00_1_9_79.tif,10300100C46F5900_1_9_79.tif,1_9_79,2
0.14348447,0.87058824,0.11371726,0.023665484,0.014761061,29,3,False,10400100684A4B00_1_9_80.tif,10300100C46F5900_1_9_80.tif,1_9_80,0
0.12994516,0.85490197,0.113564976,-0.012620122,-0.026155878,2,2,False,10400100684A4B00_1_9_81.tif,10300100C46F5900_1_9_81.tif,1_9_81,0
0.11127656,0.9019608,0.10357033,-0.08777519,-0.07273886,7,3,False,10400100684A4B00_1_9_84.tif,10300100C46F5900_1_9_84.tif,1_9_84,0
0.12114456,0.95686275,0.108456016,-0.06927818,-0.056329563,12,12,False,10400100684A4B00_1_9_85.tif,10300100C46F5900_1_9_85.tif,1_9_85,2
0.11969308,1.0,0.10967092,-0.07321343,-0.04252456,37,8,False,10400100684A4B00_1_9_86.tif,10300100C46F5900_1_9_86.tif,1_9_86,2
0.17054547,0.8980392,0.14589164,0.05168638,0.032555025,183,22,False,10400100684A4B00_1_9_87.tif,10300100C46F5900_1_9_87.tif,1_9_87,2
0.1901481,0.9372549,0.13753048,-0.08167377,-0.101141155,119,17,False,10400100684A4B00_1_9_88.tif,10300100C46F5900_1_9_88.tif,1_9_88,2
0.16665787,0.91764706,0.09563329,-0.18545099,-0.15207492,11,1,False,10400100684A4B00_1_9_89.tif,10300100C46F5900_1_9_89.tif,1_9_89,0
0.30401313,0.9411765,0.23669517,0.23752072,0.2543213,10,4,False,10400100684A4B00_1_9_91.tif,10300100C46F5900_1_9_91.tif,1_9_91,1
0.1843502,0.8352941,0.14277968,-0.10534707,-0.11296311,9,7,False,10400100684A4B00_1_9_92.tif,10300100C46F5900_1_9_92.tif,1_9_92,0
0.21598962,0.78039217,0.15787113,0.11112437,0.10700546,2,6,False,10400100684A4B00_1_9_93.tif,10300100C46F5900_1_9_93.tif,1_9_93,0
0.1288576,0.64705884,0.098356955,0.13555227,0.080223136,0,1,False,10400100684A4B00_1_9_94.tif,10300100C46F5900_1_9_94.tif,1_9_94,0
0.16433561,0.5490196,0.09973488,0.21769147,0.1544663,0,2,False,10400100684A4B00_1_9_96.tif,10300100C46F5900_1_9_96.tif,1_9_96,0
0.13062932,0.65882355,0.10522653,0.09070011,0.058201842,8,6,False,10400100684A4B00_1_9_97.tif,10300100C46F5900_1_9_97.tif,1_9_97,0
0.48085997,0.88235295,0.14440341,0.43775815,0.47974557,16,3,False,10400100684A4B00_1_9_98.tif,10300100C46F5900_1_9_98.tif,1_9_98,1
0.6592508,0.98039216,0.113889664,0.58265483,0.6588018,11,2,False,10400100684A4B00_1_9_99.tif,10300100C46F5900_1_9_99.tif,1_9_99,1
0.14316864,0.92941177,0.11736582,-0.11342091,-0.098893546,36,4,False,10300100AF395C00_2_13_45.tif,10300100C46F5900_2_13_45.tif,2_13_45,0
0.17150535,1.0,0.13548073,-0.06558029,-0.041029617,35,5,False,10300100AF395C00_2_13_46.tif,10300100C46F5900_2_13_46.tif,2_13_46,2
0.24762912,0.9764706,0.14796811,0.14156282,0.15135255,17,3,False,10300100AF395C00_2_13_47.tif,10300100C46F5900_2_13_47.tif,2_13_47,0
0.17800617,0.8862745,0.1253653,0.10446328,0.119083956,3,0,False,10300100AF395C00_2_13_48.tif,10300100C46F5900_2_13_48.tif,2_13_48,0
0.14963235,0.8666667,0.1067453,-0.07096385,-0.052406587,35,7,False,10300100AF395C00_2_14_45.tif,10300100C46F5900_2_14_45.tif,2_14_45,0
0.1671616,0.9019608,0.12202071,-0.12730359,-0.10476723,165,14,False,10300100AF395C00_2_14_46.tif,10300100C46F5900_2_14_46.tif,2_14_46,2
0.16696712,0.89411765,0.1243176,0.08707499,0.09626414,35,7,False,10300100AF395C00_2_14_47.tif,10300100C46F5900_2_14_47.tif,2_14_47,0
0.16044621,0.92156863,0.108127534,0.09015379,0.09966122,125,9,False,10300100AF395C00_2_14_48.tif,10300100C46F5900_2_14_48.tif,2_14_48,2
0.12380082,0.6666666,0.08488639,0.07882216,0.08445321,23,3,False,10300100AF395C00_2_14_49.tif,10300100C46F5900_2_14_49.tif,2_14_49,0
0.12665616,0.87058824,0.08741703,-0.070214964,-0.06667633,1,1,False,10300100AF395C00_2_14_51.tif,10300100C46F5900_2_14_51.tif,2_14_51,0
0.2263114,0.95686275,0.17239754,0.027206264,0.031885866,4,2,False,10300100AF395C00_2_15_44.tif,10300100C46F5900_2_15_44.tif,2_15_44,0
0.2308162,0.98039216,0.18607752,0.11470299,0.13213338,48,12,False,10300100AF395C00_2_15_45.tif,10300100C46F5900_2_15_45.tif,2_15_45,2
0.11224624,0.8352941,0.08494919,-0.10368671,-0.08365734,20,2,False,10300100AF395C00_2_15_46.tif,10300100C46F5900_2_15_46.tif,2_15_46,0
0.10671759,0.8862745,0.0764177,-0.1035114,-0.09182564,27,5,False,10300100AF395C00_2_15_47.tif,10300100C46F5900_2_15_47.tif,2_15_47,0
0.13225015,0.7921569,0.097591005,-0.038831472,-0.027923465,143,13,False,10300100AF395C00_2_15_48.tif,10300100C46F5900_2_15_48.tif,2_15_48,2
0.1859431,0.972549,0.12709749,0.10940939,0.119363345,109,12,False,10300100AF395C00_2_15_49.tif,10300100C46F5900_2_15_49.tif,2_15_49,2
0.14005081,0.7882353,0.10084304,0.09078592,0.10666767,58,10,False,10300100AF395C00_2_15_50.tif,10300100C46F5900_2_15_50.tif,2_15_50,2
0.11890405,0.827451,0.09390324,0.048866738,0.06291472,12,4,False,10300100AF395C00_2_15_51.tif,10300100C46F5900_2_15_51.tif,2_15_51,0
0.21042415,0.6117647,0.09944422,0.20722063,0.2088059,0,1,False,10300100AF395C00_2_16_36.tif,10300100C46F5900_2_16_36.tif,2_16_36,0
0.11398422,0.5019608,0.080978915,0.085065044,0.08396419,0,1,False,10300100AF395C00_2_16_37.tif,10300100C46F5900_2_16_37.tif,2_16_37,0
0.0941572,0.49411768,0.06627026,0.056655712,0.054685626,0,1,False,10300100AF395C00_2_16_38.tif,10300100C46F5900_2_16_38.tif,2_16_38,0
0.08689236,0.40392157,0.06335148,-0.0074429754,-0.0044858567,0,1,False,10300100AF395C00_2_16_39.tif,10300100C46F5900_2_16_39.tif,2_16_39,0
0.20213091,0.93333334,0.15769719,0.14990567,0.15205754,16,9,False,10300100AF395C00_2_16_44.tif,10300100C46F5900_2_16_44.tif,2_16_44,2
0.5432409,1.0,0.16114458,0.5086126,0.5424143,17,8,False,10300100AF395C00_2_16_45.tif,10300100C46F5900_2_16_45.tif,2_16_45,1
0.093389206,0.7764706,0.07366917,-0.009505209,-0.006892939,10,0,False,10300100AF395C00_2_16_48.tif,10300100C46F5900_2_16_48.tif,2_16_48,0
0.12633033,0.8666667,0.10026544,-0.005103994,0.00460007,161,7,False,10300100AF395C00_2_16_49.tif,10300100C46F5900_2_16_49.tif,2_16_49,2
0.18341771,1.0,0.120712295,0.105147995,0.11633122,49,4,False,10300100AF395C00_2_16_50.tif,10300100C46F5900_2_16_50.tif,2_16_50,0
0.15509647,0.9843137,0.114479005,0.033319343,0.04629196,96,12,False,10300100AF395C00_2_16_51.tif,10300100C46F5900_2_16_51.tif,2_16_51,2
0.15324304,0.6313726,0.10250867,0.12523346,0.1338115,2,1,False,10300100AF395C00_2_17_36.tif,10300100C46F5900_2_17_36.tif,2_17_36,0
0.090983525,0.43137258,0.06766954,-0.031018656,-0.026063865,0,1,False,10300100AF395C00_2_17_39.tif,10300100C46F5900_2_17_39.tif,2_17_39,0
0.258819,0.8235294,0.181204,0.21999106,0.2241099,3,1,False,10300100AF395C00_2_17_40.tif,10300100C46F5900_2_17_40.tif,2_17_40,1
0.1502661,0.89411765,0.119260386,-0.017968282,-0.001301982,18,12,False,10300100AF395C00_2_17_44.tif,10300100C46F5900_2_17_44.tif,2_17_44,2
0.1814058,0.8627451,0.14592122,0.057173263,0.075149335,6,0,False,10300100AF395C00_2_17_45.tif,10300100C46F5900_2_17_45.tif,2_17_45,0
0.13351576,0.92156863,0.11909455,0.07218896,0.07513855,14,1,False,10300100AF395C00_2_17_48.tif,10300100C46F5900_2_17_48.tif,2_17_48,0
0.10074924,0.85490197,0.08922742,0.022563325,0.033765566,30,1,False,10300100AF395C00_2_17_49.tif,10300100C46F5900_2_17_49.tif,2_17_49,0
0.12563607,0.9882353,0.101768754,0.042496454,0.043998253,0,1,False,10300100AF395C00_2_17_50.tif,10300100C46F5900_2_17_50.tif,2_17_50,0
0.122415066,0.8745098,0.10068723,0.026196184,0.036909927,3,2,False,10300100AF395C00_2_17_51.tif,10300100C46F5900_2_17_51.tif,2_17_51,0
0.17275602,0.9254902,0.12885287,0.120825745,0.13561167,26,4,False,10300100AF395C00_2_17_52.tif,10300100C46F5900_2_17_52.tif,2_17_52,0
0.09303432,0.6823529,0.07617265,0.034651123,0.036864776,4,1,False,10300100AF395C00_2_17_53.tif,10300100C46F5900_2_17_53.tif,2_17_53,0
0.15555437,0.7921569,0.108731404,-0.009485048,-0.007234535,16,4,False,10300100AF395C00_2_18_35.tif,10300100C46F5900_2_18_35.tif,2_18_35,0
0.17735073,0.54509807,0.1077386,0.15553175,0.16298775,6,2,False,10300100AF395C00_2_18_36.tif,10300100C46F5900_2_18_36.tif,2_18_36,0
0.1596339,0.65882355,0.11171323,0.13239382,0.13253792,0,1,False,10300100AF395C00_2_18_40.tif,10300100C46F5900_2_18_40.tif,2_18_40,0
0.5029346,0.9607843,0.15108195,0.4657459,0.50289637,0,1,False,10300100AF395C00_2_18_41.tif,10300100C46F5900_2_18_41.tif,2_18_41,1
0.5500085,0.9843137,0.17986067,0.51243234,0.5452128,43,8,False,10300100AF395C00_2_18_44.tif,10300100C46F5900_2_18_44.tif,2_18_44,1
0.1678925,0.90588236,0.14861935,-0.005220058,0.0068386914,3,0,False,10300100AF395C00_2_18_45.tif,10300100C46F5900_2_18_45.tif,2_18_45,0
0.11214884,0.95686275,0.10976191,0.026584074,0.041909967,16,2,False,10300100AF395C00_2_18_52.tif,10300100C46F5900_2_18_52.tif,2_18_52,0
0.18272917,0.9137255,0.15449892,0.10573949,0.13397837,83,8,False,10300100AF395C00_2_18_53.tif,10300100C46F5900_2_18_53.tif,2_18_53,2
0.11683228,0.77254903,0.104979075,0.03319148,0.04500027,19,5,False,10300100AF395C00_2_18_54.tif,10300100C46F5900_2_18_54.tif,2_18_54,0
0.13012187,0.94509804,0.12958053,0.073948964,0.056553952,18,1,False,10300100AF395C00_2_18_59.tif,10300100C46F5900_2_18_59.tif,2_18_59,0
0.17853081,0.9607843,0.13144493,0.11274408,0.11120957,90,9,False,10300100AF395C00_2_18_60.tif,10300100C46F5900_2_18_60.tif,2_18_60,2
0.18981914,0.972549,0.13519531,0.053354472,0.06049147,85,10,False,10300100AF395C00_2_18_61.tif,10300100C46F5900_2_18_61.tif,2_18_61,2
0.1468899,0.9098039,0.10310564,-0.0076667382,0.00962833,49,10,False,10300100AF395C00_2_18_62.tif,10300100C46F5900_2_18_62.tif,2_18_62,2
0.17472756,0.7137255,0.11958255,-0.10448594,-0.08626388,3,2,False,10300100AF395C00_2_18_63.tif,10300100C46F5900_2_18_63.tif,2_18_63,0
